time,pixel,ra,dec,prob,prob_stage2
470852057.8058049,7330.0,275.625,-10.806922874860348,0.1172917410731315,0.7653406262397766
470852057.8058049,10516.0,265.5,-44.99388015045713,0.053904578089714,0.7033212184906006
470856257.8058049,6137.0,161.71875,0.0,0.0572557263076305,0.5353176593780518
470863457.8058049,4792.0,337.49999999999994,13.248014905676952,0.0737192183732986,0.802119791507721
470863457.8058049,4920.0,338.90625,12.024699180565818,0.8679107427597046,0.885984480381012
470874857.8058049,5156.0,282.65625,9.594068226860458,0.0665157288312912,0.7328776121139526
470874857.8058049,7337.0,295.3125,-10.806922874860348,0.0582677908241748,0.5645830035209656
470885657.8058049,11164.0,286.875,-54.340912303861245,0.1278533935546875,0.6262969970703125
470891657.8058049,1154.0,189.37499999999997,54.340912303861245,0.0753653869032859,0.5064306855201721
470892257.8058049,332.0,141.9230769230769,70.90666664467562,0.0618458092212677,0.5547512173652649
470892257.8058049,1154.0,189.37499999999997,54.340912303861245,0.2873200476169586,0.8835712671279907
470892857.8058049,3933.0,81.56249999999999,20.742379954487134,0.4716742634773254,0.5540843605995178
470893457.8058049,3677.0,81.56249999999999,23.31795706533424,0.2469566613435745,0.6946333050727844
470893457.8058049,3933.0,81.56249999999999,20.742379954487134,0.7933886051177979,0.8842260241508484
470897657.8058049,9129.0,295.3125,-28.630989836924357,0.0715706944465637,0.5261233448982239
470903657.8058049,821.0,276.75,60.43443884495228,0.1500430256128311,0.7269695401191711
470905457.8058049,3550.0,85.78124999999999,24.62431835216408,0.10739167034626,0.6921001076698303
470905457.8058049,3677.0,81.56249999999999,23.31795706533424,0.0548801086843013,0.6929638981819153
470905457.8058049,3679.0,87.18749999999999,23.31795706533424,0.1014452278614044,0.5040977597236633
470905457.8058049,3805.0,82.96875,22.02431283704216,0.1703616082668304,0.852677047252655
470905457.8058049,3934.0,84.37499999999999,20.74237995448715,0.2483500838279724,0.5580481886863708
470911457.8058049,10470.0,127.5,-44.99388015045713,0.0993225276470184,0.8545899391174316
470911457.8058049,10588.0,125.68965517241378,-46.5718474134496,0.1386719346046447,0.9647661447525024
470916857.8058049,4066.0,97.03125,19.47122063449069,0.1765200197696685,0.5029968619346619
470917457.8058049,4066.0,97.03125,19.47122063449069,0.1159187033772468,0.8405869603157043
470917457.8058049,4195.0,98.4375,18.209956864283,0.0699509009718895,0.6592740416526794
470921657.8058049,6956.0,305.15625,-7.180755781458288,0.1751418858766555,0.7343484163284302
470930057.8058049,10589.0,128.79310344827587,-46.5718474134496,0.0840362459421157,0.6312464475631714
470931257.8058049,9749.0,240.46874999999991,-35.68533471265205,0.4608954191207886,0.5710293054580688
470931857.8058049,9749.0,240.46874999999991,-35.68533471265205,0.2123140543699264,0.6592015027999878
470938457.8058049,3933.0,81.56249999999999,20.742379954487134,0.1361597031354904,0.7997612953186035
470939057.8058049,3933.0,81.56249999999999,20.742379954487134,0.1630342751741409,0.8047195076942444
470939657.8058049,1770.0,91.5,44.99388015045713,0.1215706169605255,0.6125474572181702
470939657.8058049,3677.0,81.56249999999999,23.31795706533424,0.2603849768638611,0.8534988760948181
470939657.8058049,3933.0,81.56249999999999,20.742379954487134,0.0797507762908935,0.9449772238731384
470943857.8058049,3251.0,323.4375,28.630989836924343,0.202220544219017,0.631321370601654
470946857.8058049,10983.0,344.42307692307696,-51.25580694880492,0.3092551529407501,0.5986928343772888
470948057.8058049,4870.0,198.28124999999997,12.024699180565818,0.1345452219247818,0.6063204407691956
470949257.8058049,1363.0,219.8076923076923,51.25580694880489,0.0572066791355609,0.798539400100708
470958257.8058049,10703.0,126.96428571428572,-48.1412077943603,0.4772224128246307,0.5502353310585022
470961857.8058049,1215.0,55.8,52.80185378173063,0.0702761486172676,0.7846658229827881
470963657.8058049,4323.0,99.84375,16.957763300004146,0.0948121175169944,0.7589824795722961
470965457.8058049,6553.0,250.31249999999997,-3.583321698471977,0.0816828161478042,0.6693115234375
470965457.8058049,6939.0,257.34375,-7.180755781458288,0.0777250602841377,0.6142430305480957
470969657.8058049,10347.0,126.29032258064515,-43.40685848593699,0.6422120332717896,0.9987072944641113
470969657.8058049,10348.0,129.19354838709677,-43.40685848593699,0.0820603519678115,0.5347492098808289
470971457.8058049,3601.0,229.21874999999997,24.62431835216408,0.1227689981460571,0.7672511339187622
470982857.8058049,2069.0,240.46874999999991,41.81031489577859,0.0587885305285453,0.5066177248954773
470983457.8058049,894.0,233.57142857142856,58.91977535280315,0.0610436722636222,0.8094233870506287
470996057.8058049,5851.0,77.34375,2.388015463268772,0.0737829208374023,0.6790350079536438
470997257.8058049,3677.0,81.56249999999999,23.31795706533424,0.1865266412496566,0.938861072063446
470997257.8058049,3804.0,80.15625,22.02431283704216,0.3163596093654632,0.6724876761436462
470997257.8058049,3933.0,81.56249999999999,20.742379954487134,0.1019883528351783,0.7833775281906128
470999057.8058049,11498.0,227.25,-60.4344388449523,0.0564198680222034,0.5132099390029907
471000257.8058049,5048.0,337.49999999999994,10.806922874860348,0.1331274658441543,0.5765566825866699
471000857.8058049,5048.0,337.49999999999994,10.806922874860348,0.1569996029138565,0.788051187992096
471000857.8058049,8731.0,257.34375,-24.62431835216408,0.8908015489578247,0.5291608572006226
471006857.8058049,4557.0,37.96875000000001,14.477512185929925,0.0610959008336067,0.5223813056945801
471012857.8058049,9001.0,296.71874999999994,-27.27961273597809,0.2689954340457916,0.7802532315254211
471012857.8058049,9129.0,295.3125,-28.630989836924357,0.1189825385808944,0.8206254243850708
471014057.8058049,9178.0,74.53125,-30.000000000000018,0.1992269158363342,0.8501901030540466
471017057.8058049,1799.0,178.5,44.99388015045713,0.0516562797129154,0.6663047075271606
471018257.8058049,4430.0,39.375,15.713861048008212,0.1507940292358398,0.9373505711555481
471018857.8058049,4430.0,39.375,15.713861048008212,0.3949283063411712,0.701745867729187
471020057.8058049,3545.0,71.71874999999999,24.62431835216408,0.0899388119578361,0.5804968476295471
471020657.8058049,4061.0,82.96875,19.47122063449069,0.9849645495414734,0.6906932592391968
471023657.8058049,8479.0,268.59375,-22.02431283704216,0.2609789371490478,0.9479998350143433
471024257.8058049,11069.0,293.4,-52.801853781730614,0.0633818805217742,0.5397383570671082
471026057.8058049,11734.0,309.7058823529412,-64.94808409550689,0.5262612104415894,0.7006686329841614
471029057.8058049,821.0,276.75,60.43443884495228,0.0561085492372512,0.708855152130127
471029657.8058049,959.0,145.22727272727272,57.39952353962294,0.0590076334774494,0.5227087736129761
471030257.8058049,3677.0,81.56249999999999,23.31795706533424,0.4776166677474975,0.7195671796798706
471030857.8058049,3677.0,81.56249999999999,23.31795706533424,0.7086788415908813,0.5115976333618164
471041057.8058049,1044.0,127.17391304347828,55.873350435251986,0.0983506739139556,0.9433155655860901
471041057.8058049,2007.0,66.09375,41.81031489577859,0.0782416015863418,0.694098711013794
471042857.8058049,1042.0,119.34782608695652,55.873350435251986,0.1831682324409485,0.552936851978302
471043457.8058049,4066.0,97.03125,19.47122063449069,0.0639185756444931,0.9390337467193604
471047057.8058049,7968.0,271.40624999999994,-16.957763300004146,0.099033735692501,0.7498761415481567
471050057.8058049,656.0,222.49999999999997,63.44828368030106,0.1732955873012542,0.5506018996238708
471052457.8058049,1431.0,91.66666666666669,49.702390326630685,0.1458277106285095,0.6258110404014587
471057857.8058049,6187.0,302.34374999999994,0.0,0.183521881699562,0.7345678806304932
471061457.8058049,4079.0,133.59375,19.47122063449069,0.0943500101566314,0.5510379076004028
471061457.8058049,10589.0,128.79310344827587,-46.5718474134496,0.1253737956285476,0.7289798855781555
471062057.8058049,4079.0,133.59375,19.47122063449069,0.0680176094174385,0.9022663235664368
471063857.8058049,2267.0,77.34375,38.68218745348943,0.8844990134239197,0.5670104622840881
471064457.8058049,3678.0,84.37499999999999,23.31795706533424,0.6956000328063965,0.5080588459968567
471064457.8058049,3805.0,82.96875,22.02431283704216,0.2828022241592407,0.8858304619789124
471065057.8058049,3678.0,84.37499999999999,23.31795706533424,0.2669831812381744,0.8500075340270996
471076457.8058049,3677.0,81.56249999999999,23.31795706533424,0.5703652501106262,0.8897035121917725
471077057.8058049,3805.0,82.96875,22.02431283704216,0.0835116431117057,0.5427893400192261
471081257.8058049,7713.0,274.21875,-14.477512185929925,0.0500308386981487,0.5062783360481262
471089657.8058049,5222.0,106.875,8.385538647081319,0.0672482326626777,0.7394537925720215
471092057.8058049,3751.0,289.6875,23.31795706533424,0.1123142540454864,0.6206673383712769
471092057.8058049,8491.0,302.34374999999994,-22.02431283704216,0.0532086379826068,0.500934362411499
471099857.8058049,2909.0,81.56249999999999,31.38816646434855,0.0934123769402504,0.744868278503418
471102257.8058049,7960.0,248.90625000000003,-16.957763300004146,0.1307324320077896,0.5597273707389832
471103457.8058049,10274.0,277.03124999999994,-41.81031489577862,0.1478780806064605,0.8186716437339783
471105257.8058049,9775.0,313.59375,-35.68533471265205,0.0806894749402999,0.7413835525512695
471111257.8058049,1023.0,45.0,55.873350435251986,0.0568748749792575,0.5136504173278809
471123257.8058049,384.0,131.78571428571428,69.4225464945822,0.3394059538841247,0.539656400680542
471123857.8058049,384.0,131.78571428571428,69.4225464945822,0.1428325474262237,0.5634223818778992
471128057.8058049,9269.0,330.46875,-30.000000000000018,0.0916588380932807,0.8259138464927673
471128657.8058049,9269.0,330.46875,-30.000000000000018,0.0522303134202957,0.80305016040802
471132857.8058049,3033.0,71.71874999999999,30.000000000000007,0.2734237611293793,0.7341712713241577
471134657.8058049,5344.0,91.40625,7.180755781458288,0.0544945411384105,0.9670461416244507
471136457.8058049,6157.0,217.96874999999991,0.0,0.2142244130373001,0.9604375958442688
471137057.8058049,6157.0,217.96874999999991,0.0,0.3267768323421478,0.9116623401641846
471141857.8058049,1563.0,165.53571428571428,48.14120779436029,0.0568117164075374,0.6291368007659912
471146657.8058049,11860.0,315.0,-67.93492864899142,0.093119703233242,0.8555155396461487
471147257.8058049,11070.0,296.99999999999994,-52.80185378173064,0.05314202606678,0.6121445298194885
471147257.8058049,11860.0,315.0,-67.93492864899142,0.1755615025758743,0.5669090151786804
471147857.8058049,11070.0,296.99999999999994,-52.80185378173064,0.0675931647419929,0.6583881974220276
471147857.8058049,11860.0,315.0,-67.93492864899142,0.0958118140697479,0.639772355556488
471148457.8058049,10942.0,202.49999999999997,-51.25580694880492,0.0786074101924896,0.6825439929962158
471164657.8058049,779.0,87.75,60.43443884495228,0.1225248947739601,0.7598955035209656
471167657.8058049,4061.0,82.96875,19.47122063449069,0.2940248847007751,0.5345912575721741
471168257.8058049,703.0,92.36842105263158,61.9438370231567,0.0552782975137233,0.7164719700813293
471168257.8058049,4061.0,82.96875,19.47122063449069,0.2494703978300094,0.6704375743865967
471174257.8058049,10588.0,125.68965517241378,-46.5718474134496,0.2329168915748596,0.5153122544288635
471174857.8058049,10347.0,126.29032258064515,-43.40685848593699,0.341578722000122,0.7911413908004761
471174857.8058049,10588.0,125.68965517241378,-46.5718474134496,0.1761815398931503,0.8300374150276184
471174857.8058049,10589.0,128.79310344827587,-46.5718474134496,0.4229686260223388,0.5766241550445557
471175457.8058049,10589.0,128.79310344827587,-46.5718474134496,0.1302544325590133,0.8858138918876648
471180257.8058049,3933.0,81.56249999999999,20.742379954487134,0.4427674412727356,0.7028666734695435
471180257.8058049,3934.0,84.37499999999999,20.74237995448715,0.3335012793540954,0.60263991355896
471180857.8058049,3677.0,81.56249999999999,23.31795706533424,0.067407377064228,0.8215927481651306
471180857.8058049,3933.0,81.56249999999999,20.742379954487134,0.1405452638864517,0.9979031085968018
471180857.8058049,3934.0,84.37499999999999,20.74237995448715,0.0851907730102539,0.7418229579925537
471185657.8058049,10588.0,125.68965517241378,-46.5718474134496,0.0714264586567878,0.5845508575439453
471190457.8058049,4312.0,68.90625,16.957763300004146,0.0710134208202362,0.7324569225311279
471193457.8058049,10379.0,219.1935483870967,-43.40685848593699,0.2146525979042053,0.6380714774131775
471194057.8058049,9365.0,239.0625,-31.388166464348544,0.0621255710721015,0.7734265923500061
471198257.8058049,10588.0,125.68965517241378,-46.5718474134496,0.1161865815520286,0.9621729850769043
471202457.8058049,3933.0,81.56249999999999,20.742379954487134,0.6703987121582031,0.7491036057472229
471203657.8058049,3678.0,84.37499999999999,23.31795706533424,0.1826096624135971,0.6406953930854797
471203657.8058049,4061.0,82.96875,19.47122063449069,0.7193565368652344,0.6885607838630676
471208457.8058049,10405.0,294.6774193548387,-43.40685848593699,0.0691554918885231,0.6071681976318359
471213857.8058049,3667.0,53.4375,23.31795706533424,0.1243175491690635,0.601058304309845
471216857.8058049,7189.0,240.46874999999991,-9.594068226860458,0.0571572035551071,0.7245836853981018
471216857.8058049,11782.0,216.56249999999997,-66.44353569089876,0.7889239192008972,0.5691722631454468
471218057.8058049,8094.0,264.375,-18.209956864283,0.2275128960609436,0.8499341607093811
471221657.8058049,1225.0,91.8,52.80185378173063,0.45943084359169,0.7464094758033752
471230057.8058049,7717.0,285.46875,-14.477512185929925,0.1491257697343826,0.5768043994903564
471239057.8058049,10347.0,126.29032258064515,-43.40685848593699,0.4510456323623657,0.599150538444519
471251057.8058049,11668.0,322.5,-63.448283680301046,0.0523637123405933,0.5948920249938965
471251657.8058049,11668.0,322.5,-63.448283680301046,0.5088273882865906,0.7940791249275208
471252257.8058049,11668.0,322.5,-63.448283680301046,0.3107181191444397,0.5683681964874268
471263057.8058049,11506.0,263.25,-60.4344388449523,0.3644182085990906,0.7630512118339539
471263657.8058049,6559.0,267.1875,-3.583321698471977,0.1768338531255722,0.517280638217926
471266657.8058049,10588.0,125.68965517241378,-46.5718474134496,0.4262158274650574,0.5626637935638428
471266657.8058049,11646.0,212.5,-63.448283680301046,0.7904508709907532,0.6068370938301086
471267857.8058049,1542.0,98.03571428571428,48.14120779436029,0.0617884807288646,0.5339716076850891
471272657.8058049,3324.0,170.15625,27.27961273597809,0.1943147927522659,0.528640627861023
471276257.8058049,8499.0,324.84375,-22.02431283704216,0.1626581400632858,0.5355057120323181
471281057.8058049,3804.0,80.15625,22.02431283704216,0.0875595137476921,0.7402965426445007
471282857.8058049,4067.0,99.84375,19.47122063449069,0.2315145134925842,0.7643268704414368
471283457.8058049,323.0,79.61538461538461,70.90666664467562,0.9183011054992676,0.6459783911705017
471283457.8058049,4067.0,99.84375,19.47122063449069,0.0982693880796432,0.9983558058738708
471284057.8058049,4452.0,101.25,15.713861048008212,0.0779287666082382,0.6655304431915283
471293657.8058049,3933.0,81.56249999999999,20.742379954487134,0.1102785021066665,0.9793611168861389
471293657.8058049,3934.0,84.37499999999999,20.74237995448715,0.6642380356788635,0.6333584785461426
471296657.8058049,8730.0,254.53125,-24.62431835216408,0.0870598256587982,0.5689454674720764
471297257.8058049,6555.0,255.93749999999991,-3.583321698471977,0.0791094005107879,0.5364930033683777
471299057.8058049,11916.0,311.7857142857143,-69.4225464945822,0.3996904194355011,0.5370170474052429
471300857.8058049,10262.0,243.28124999999991,-41.81031489577862,0.1796838641166687,0.7026556730270386
471302657.8058049,2043.0,167.34375,41.8103148957786,0.0590422861278057,0.515350878238678
471303257.8058049,2043.0,167.34375,41.8103148957786,0.0551962293684482,0.7404325008392334
471308657.8058049,10501.0,220.5,-44.99388015045713,0.0612036250531673,0.548705518245697
471321857.8058049,11395.0,135.0,-58.91977535280316,0.0843932926654815,0.8935523629188538
471322457.8058049,11395.0,135.0,-58.91977535280316,0.0597545243799686,0.8419679999351501
471330857.8058049,8084.0,236.25,-18.209956864283,0.0544077903032302,0.5578818917274475
471333257.8058049,11958.0,238.84615384615384,-70.90666664467562,0.0817149430513382,0.754441499710083
471333857.8058049,11958.0,238.84615384615384,-70.90666664467562,0.3620133996009826,0.7703613638877869
471334457.8058049,11161.0,275.62500000000006,-54.340912303861245,0.0617045909166336,0.9400582313537598
471340457.8058049,4451.0,98.4375,15.713861048008212,0.9905456304550172,0.9238347411155701
471342257.8058049,10378.0,216.29032258064515,-43.40685848593699,0.0637179911136627,0.5279145240783691
471342857.8058049,10252.0,215.15624999999991,-41.81031489577862,0.2525335550308227,0.8643987774848938
471342857.8058049,10378.0,216.29032258064515,-43.40685848593699,0.170950636267662,0.9647283554077148
471344057.8058049,9268.0,327.65624999999994,-30.000000000000018,0.0883828327059745,0.7166775465011597
471344657.8058049,9268.0,327.65624999999994,-30.000000000000018,0.1084407120943069,0.5462256073951721
471351257.8058049,3153.0,47.8125,28.630989836924343,0.4880723059177398,0.5520830154418945
471351257.8058049,4322.0,97.03125,16.957763300004146,0.0736829191446304,0.5980342626571655
471355457.8058049,11798.0,306.5625,-66.44353569089876,0.0949394777417182,0.5519960522651672
471357257.8058049,10871.0,318.33333333333337,-49.702390326630706,0.3673958480358124,0.8253676891326904
471362657.8058049,3933.0,81.56249999999999,20.742379954487134,0.0714286714792251,0.9015388488769531
471363257.8058049,3677.0,81.56249999999999,23.31795706533424,0.6539536118507385,0.515632152557373
471363257.8058049,3933.0,81.56249999999999,20.742379954487134,0.1914218217134475,0.9973582625389099
471366857.8058049,7198.0,265.78124999999994,-9.594068226860458,0.1842234432697296,0.6820535659790039
471367457.8058049,7071.0,267.1875,-8.385538647081319,0.2205812484025955,0.6919264197349548
471372257.8058049,530.0,284.0625,66.44353569089877,0.0576279424130916,0.6119901537895203
471373457.8058049,2779.0,77.34375,32.79716829582364,0.0545504875481128,0.8047218322753906
471374657.8058049,4195.0,98.4375,18.209956864283,0.0851187631487846,0.743510901927948
471374657.8058049,4322.0,97.03125,16.957763300004146,0.075346902012825,0.8626231551170349
471375257.8058049,4451.0,98.4375,15.713861048008212,0.9935123324394226,0.8950648903846741
471375857.8058049,5920.0,271.40624999999994,2.388015463268772,0.1631722748279571,0.8597257137298584
471375857.8058049,11912.0,286.0714285714286,-69.4225464945822,0.14826400578022,0.5300437211990356
471376457.8058049,11912.0,286.0714285714286,-69.4225464945822,0.235615998506546,0.7525833249092102
471377057.8058049,10378.0,216.29032258064515,-43.40685848593699,0.1291193515062332,0.5340096950531006
471377057.8058049,11912.0,286.0714285714286,-69.4225464945822,0.5849266648292542,0.7907915711402893
471379457.8058049,10961.0,268.2692307692308,-51.25580694880492,0.1645123660564422,0.7318572402000427
471380657.8058049,11595.0,319.7368421052631,-61.94383702315673,0.0738125964999198,0.7887147665023804
471381257.8058049,10347.0,126.29032258064515,-43.40685848593699,0.1092175990343093,0.8216311931610107
471381257.8058049,11736.0,320.29411764705884,-64.94808409550689,0.0675839409232139,0.9213526248931885
471387257.8058049,10252.0,215.15624999999991,-41.81031489577862,0.1908292174339294,0.7223717570304871
471387857.8058049,10252.0,215.15624999999991,-41.81031489577862,0.1290902346372604,0.6653246283531189
471388457.8058049,6825.0,295.3125,-5.979156796301311,0.1150592342019081,0.5047819018363953
471392057.8058049,7404.0,125.15625,-12.024699180565818,0.086021788418293,0.5285512804985046
471398057.8058049,634.0,112.5,63.44828368030106,0.240474671125412,0.6512593626976013
471398657.8058049,634.0,112.5,63.44828368030106,0.1449866145849228,0.7099741101264954
471399257.8058049,10377.0,213.3870967741935,-43.40685848593699,0.0738309174776077,0.6597727537155151
471406201.5322126,707.0,111.31578947368422,61.9438370231567,0.1061876639723777,0.8217499256134033
471417601.5322126,1035.0,91.95652173913044,55.873350435251986,0.3868283629417419,0.7358110547065735
471418201.5322126,1035.0,91.95652173913044,55.873350435251986,0.8054701089859009,0.600395917892456
471423001.5322126,10018.0,277.03124999999994,-38.68218745348943,0.0645919218659401,0.7312835454940796
471423601.5322126,6577.0,317.81249999999994,-3.583321698471977,0.1297011971473693,0.6466227769851685
471431401.5322126,4066.0,97.03125,19.47122063449069,0.4891562461853027,0.7120088338851929
471432001.5322126,4195.0,98.4375,18.209956864283,0.0604224428534507,0.6719779968261719
471433801.5322126,7594.0,298.125,-13.248014905676952,0.0643201395869255,0.58661949634552
471447001.5322126,11061.0,264.6,-52.80185378173064,0.5690078139305115,0.610721230506897
471447601.5322126,8359.0,289.6875,-20.74237995448715,0.0691201537847518,0.6056833863258362
471450001.5322126,10703.0,126.96428571428572,-48.1412077943603,0.680537760257721,0.6570938229560852
471451801.5322126,787.0,123.75,60.43443884495228,0.1214141175150871,0.58088618516922
471451801.5322126,799.0,177.75,60.43443884495228,0.0680717080831527,0.9289578199386597
471453001.5322126,1616.0,335.89285714285717,48.14120779436029,0.2069119960069656,0.8805184960365295
471453601.5322126,3933.0,81.56249999999999,20.742379954487134,0.1806723475456237,0.9948609471321106
471454201.5322126,3933.0,81.56249999999999,20.742379954487134,0.2109758406877517,0.8378469944000244
471455401.5322126,4322.0,97.03125,16.957763300004146,0.0958810076117515,0.9874968528747559
471457801.5322126,8475.0,257.34375,-22.02431283704216,0.0640097558498382,0.5945718288421631
471462601.5322126,1327.0,95.1923076923077,51.25580694880489,0.1278849691152572,0.5537719130516052
471464401.5322126,3805.0,82.96875,22.02431283704216,0.1861437708139419,0.6650447249412537
471473401.5322126,1575.0,204.10714285714283,48.14120779436029,0.0979675129055976,0.5122968554496765
471474001.5322126,2839.0,246.09374999999991,32.797168295823646,0.078890211880207,0.7045046091079712
471474601.5322126,629.0,87.5,63.44828368030106,0.0612383037805557,0.6439931392669678
471478201.5322126,3549.0,82.96875,24.62431835216408,0.1510630398988723,0.5792431831359863
471481201.5322126,9903.0,312.18749999999994,-37.168899655999454,0.0733683630824089,0.6754640340805054
471484201.5322126,10220.0,125.15625,-41.81031489577862,0.0622531585395336,0.5749772191047668
471490801.5322126,6811.0,255.93749999999991,-5.979156796301311,0.0572090186178684,0.7228628396987915
471491401.5322126,5136.0,226.40624999999997,9.594068226860458,0.0556229725480079,0.8683174252510071
471492601.5322126,9393.0,317.81249999999994,-31.388166464348544,0.0536061152815818,0.630415678024292
471503401.5322126,7072.0,270.0,-8.385538647081319,0.1078573167324066,0.6222305297851562
471510601.5322126,2001.0,49.21874999999999,41.8103148957786,0.1976533979177475,0.6016033887863159
471510601.5322126,3933.0,81.56249999999999,20.742379954487134,0.248481199145317,0.81655353307724
471511201.5322126,2001.0,49.21874999999999,41.8103148957786,0.1996248215436935,0.6516135334968567
471511201.5322126,3677.0,81.56249999999999,23.31795706533424,0.13775634765625,0.8522014021873474
471511201.5322126,3933.0,81.56249999999999,20.742379954487134,0.2735130488872528,0.988021969795227
471514201.5322126,8349.0,261.56249999999994,-20.742379954487134,0.1214819103479385,0.6463105082511902
471522601.5322126,3174.0,106.875,28.630989836924343,0.1119794398546218,0.6250846982002258
471522601.5322126,3933.0,81.56249999999999,20.742379954487134,0.0804363340139389,0.6354610919952393
471522601.5322126,4442.0,73.125,15.713861048008226,0.0505723841488361,0.5296476483345032
471523201.5322126,7013.0,104.0625,-8.385538647081319,0.5614453554153442,0.5438852906227112
471523801.5322126,4066.0,97.03125,19.47122063449069,0.3707407116889953,0.665490448474884
471523801.5322126,7013.0,104.0625,-8.385538647081319,0.2907747626304626,0.6298191547393799
471525001.5322126,11336.0,247.50000000000003,-57.39952353962295,0.0835079327225685,0.6831913590431213
471528001.5322126,11856.0,290.99999999999994,-67.93492864899142,0.0511732101440429,0.8010539412498474
471530401.5322126,1030.0,72.3913043478261,55.873350435251986,0.197196364402771,0.6215406060218811
471534001.5322126,4067.0,99.84375,19.47122063449069,0.0888904556632042,0.8572553396224976
471534001.5322126,4323.0,99.84375,16.957763300004146,0.62176913022995,0.5425819158554077
471536401.5322126,7823.0,222.18749999999997,-15.713861048008212,0.2426932901144027,0.5269896388053894
471538801.5322126,10560.0,38.793103448275865,-46.5718474134496,0.1185831204056739,0.6645549535751343
471541201.5322126,10589.0,128.79310344827587,-46.5718474134496,0.1047606021165847,0.8052653074264526
471541801.5322126,5744.0,135.0,3.583321698471977,0.0578984729945659,0.5024913549423218
471544201.5322126,438.0,111.0,67.93492864899142,0.0613678991794586,0.6398319602012634
471546601.5322126,5081.0,71.71874999999999,9.594068226860458,0.0542938932776451,0.9151129722595215
471558001.5322126,3677.0,81.56249999999999,23.31795706533424,0.2001765221357345,0.8222084641456604
471558001.5322126,3805.0,82.96875,22.02431283704216,0.4232011139392853,0.8859142661094666
471558001.5322126,4066.0,97.03125,19.47122063449069,0.3504516780376434,0.6794707179069519
471558001.5322126,4322.0,97.03125,16.957763300004146,0.5247529149055481,0.5885584950447083
471559801.5322126,9994.0,209.53124999999991,-38.68218745348943,0.0945087298750877,0.8283381462097168
471560401.5322126,10149.0,284.0625,-40.22818472806108,0.3781938552856445,0.5205551385879517
471561001.5322126,10149.0,284.0625,-40.22818472806108,0.0589452572166919,0.8180177211761475
471564001.5322126,10588.0,125.68965517241378,-46.5718474134496,0.3997069895267486,0.9345232844352722
471565201.5322126,1235.0,127.8,52.80185378173063,0.0995153933763504,0.7406298518180847
471565801.5322126,2085.0,285.46875,41.81031489577859,0.0738670527935028,0.5792072415351868
471567001.5322126,1423.0,65.0,49.70239032663069,0.0717722699046135,0.574315071105957
471571201.5322126,9361.0,227.81249999999997,-31.388166464348544,0.1681249737739563,0.5792855620384216
471571201.5322126,12097.0,265.5,-75.34073424154306,0.1773992478847503,0.6827948689460754
471571801.5322126,12097.0,265.5,-75.34073424154306,0.4334047436714172,0.5887168049812317
471601801.5322126,821.0,276.75,60.43443884495228,0.061902068555355,0.5701752305030823
471603001.5322126,3933.0,81.56249999999999,20.742379954487134,0.1213607043027877,0.9579217433929443
471603001.5322126,4061.0,82.96875,19.47122063449069,0.9680362343788148,0.5436167120933533
471603001.5322126,4189.0,81.56249999999999,18.209956864283,0.1640027016401291,0.9037022590637207
471610201.5322126,10347.0,126.29032258064515,-43.40685848593699,0.1073608919978141,0.9958849549293518
471610201.5322126,10588.0,125.68965517241378,-46.5718474134496,0.167826771736145,0.9480400085449219
471610801.5322126,1893.0,97.25806451612902,43.40685848593699,0.133924052119255,0.6063461303710938
471615001.5322126,3549.0,82.96875,24.62431835216408,0.089652881026268,0.5828918218612671
471615001.5322126,4452.0,101.25,15.713861048008212,0.0747898742556572,0.5176885724067688
471616801.5322126,11140.0,196.875,-54.340912303861245,0.5140346884727478,0.5531713366508484
471619801.5322126,9010.0,322.03124999999994,-27.27961273597809,0.1293927133083343,0.8535195589065552
471625201.5322126,4067.0,99.84375,19.47122063449069,0.2318988591432571,0.6054086685180664
471625801.5322126,562.0,97.94117647058825,64.94808409550687,0.054065715521574,0.6532427668571472
471626401.5322126,4066.0,97.03125,19.47122063449069,0.27384814620018,0.7892112135887146
471626401.5322126,5206.0,61.87499999999999,8.385538647081319,0.0537726916372776,0.7746602296829224
471626401.5322126,5219.0,98.4375,8.385538647081319,0.3990794122219085,0.6971381902694702
471630001.5322126,8615.0,289.6875,-23.31795706533424,0.0619244128465652,0.8079302906990051
471632401.5322126,10588.0,125.68965517241378,-46.5718474134496,0.4050050377845764,0.8350268602371216
471633001.5322126,10588.0,125.68965517241378,-46.5718474134496,0.2768559455871582,0.9745748043060303
471635401.5322126,5829.0,15.468750000000002,2.388015463268772,0.0656843855977058,0.9341266751289368
471636001.5322126,5829.0,15.468750000000002,2.388015463268772,0.077871136367321,0.9816552400588989
471636601.5322126,5829.0,15.468750000000002,2.388015463268772,0.3457534611225128,0.9906942248344421
471636601.5322126,5958.0,16.875,1.1937484371410818,0.2054959535598755,0.5232126712799072
471637201.5322126,3933.0,81.56249999999999,20.742379954487134,0.093043141067028,0.6177610158920288
471637801.5322126,4066.0,97.03125,19.47122063449069,0.407355397939682,0.7698571681976318
471638401.5322126,4061.0,82.96875,19.47122063449069,0.0697651207447052,0.8927584886550903
471638401.5322126,4322.0,97.03125,16.957763300004146,0.0632360279560089,0.9241595268249512
471638401.5322126,4323.0,99.84375,16.957763300004146,0.2186332941055297,0.8725796341896057
471639001.5322126,9730.0,187.03124999999991,-35.68533471265205,0.1127114221453666,0.5187999606132507
471640801.5322126,10032.0,316.40625,-38.68218745348943,0.1876522302627563,0.5914671421051025
